0,1,2,3,4,5,6,7,8,9
0.06757261,0.061464433,0.09520067,0.0729622,0.067947716,0.062253352,0.04468623,0.06917441,0.052828085,0.04301496
0.067271076,0.061438546,0.09598735,0.07322459,0.06777732,0.061719246,0.04510788,0.06951922,0.053026818,0.04273075
0.06726784,0.06112555,0.09690589,0.07332642,0.067512564,0.061256904,0.04526079,0.069781505,0.05331166,0.04244358
0.067140415,0.060906753,0.09772133,0.07346049,0.067366704,0.061346054,0.045290828,0.07002074,0.053533267,0.042161856
0.06777617,0.06141806,0.09461708,0.07282588,0.06812074,0.063259676,0.044148486,0.06881337,0.052595638,0.04328676
0.067880206,0.061395377,0.09446936,0.07278892,0.06812203,0.063376576,0.044011056,0.06877669,0.052591532,0.043333694
0.067201175,0.06151698,0.09590848,0.073282704,0.067598954,0.061358415,0.04536709,0.069534406,0.053044047,0.042701494
0.06712822,0.061284307,0.09689811,0.073409155,0.06755081,0.061043717,0.045459352,0.06984725,0.05340455,0.042416174
0.067545146,0.06143358,0.09527858,0.073105186,0.06809663,0.06224732,0.04467624,0.06925359,0.05287068,0.042959582
0.06749417,0.06138256,0.09549828,0.07307807,0.068013065,0.062029216,0.04477781,0.06922285,0.052982286,0.042969324
0.067517646,0.061262526,0.0960604,0.07304467,0.06791711,0.062262908,0.044634163,0.0693454,0.05307954,0.042782217
0.06736365,0.061593927,0.09584788,0.07309029,0.06775686,0.0617544,0.04510314,0.06950124,0.052902125,0.042788267
0.06714514,0.06111999,0.09690329,0.073418215,0.06756496,0.061527718,0.045162007,0.06983225,0.05336587,0.04238746
0.06750422,0.06128313,0.09537237,0.0730062,0.06806037,0.06269383,0.044399284,0.069132194,0.052801944,0.04306521
0.06734148,0.061446477,0.0962938,0.073240615,0.06762977,0.061381858,0.04517617,0.06957681,0.053173896,0.042612277
0.067511305,0.061362028,0.095413744,0.07317257,0.067895494,0.061994657,0.044850945,0.06934909,0.052914884,0.042828627
0.06776669,0.061437704,0.09496137,0.07291734,0.06794857,0.062661216,0.04441964,0.069065355,0.052752517,0.043129824
0.06712316,0.06131399,0.09696074,0.07329525,0.067610376,0.061556984,0.04521995,0.06972153,0.053285968,0.042370014
0.0673809,0.061457403,0.09561622,0.073068194,0.06794422,0.06231995,0.04472449,0.06928833,0.052837417,0.04282357
0.0675028,0.061443012,0.095412396,0.07307717,0.06783701,0.062006094,0.044830844,0.06925824,0.052888896,0.042950183
0.0675709,0.061409526,0.09524376,0.07286134,0.06789665,0.062569216,0.044489026,0.06914471,0.052781805,0.043029997
0.06781761,0.061330162,0.09470317,0.0728429,0.06791524,0.06293338,0.044158317,0.06898009,0.052740198,0.04328287
0.067369565,0.061451167,0.09585866,0.073167354,0.06773724,0.06161183,0.045065075,0.069471896,0.053020928,0.042811908
0.06752858,0.06138638,0.09556228,0.07302487,0.06782219,0.06204557,0.044705343,0.06924886,0.05300744,0.042971797
0.067443274,0.061392106,0.095980965,0.07329349,0.06777893,0.06167052,0.045053806,0.06955163,0.053028103,0.042726103
0.06736167,0.061419543,0.09578208,0.0731509,0.06782115,0.062326364,0.04480122,0.06933202,0.052895207,0.04278409
0.0674367,0.061354402,0.09570939,0.073146656,0.06801655,0.06233858,0.04463427,0.069439046,0.05285738,0.0428936
0.06730346,0.061471768,0.0958486,0.07302728,0.06774926,0.0620815,0.044923674,0.06943275,0.05293071,0.042756993
0.06772223,0.061418943,0.094909735,0.0727747,0.067882456,0.06287285,0.044321194,0.069080085,0.05272213,0.043190084
0.06727762,0.061314363,0.09621842,0.07326457,0.06767633,0.06149247,0.045220666,0.069605775,0.05309975,0.042608645
0.06750308,0.0613901,0.0955216,0.07303104,0.06796976,0.062371362,0.04457721,0.069204435,0.052927237,0.042970266
0.06742164,0.06152433,0.09552696,0.07307735,0.06784599,0.061831597,0.044974603,0.06940519,0.052901104,0.042889442
0.067096606,0.06115312,0.09714814,0.07352596,0.06744902,0.060672242,0.04566122,0.070037834,0.053592578,0.042304885
0.0675644,0.06145444,0.095483564,0.07306616,0.06784609,0.061864648,0.044852763,0.06925317,0.05302015,0.04291319
0.067551516,0.061446987,0.09547816,0.07310494,0.06785208,0.061941937,0.04478625,0.06922748,0.05299193,0.04293947
0.06754618,0.06134546,0.0954734,0.07318219,0.06783884,0.061865,0.044824023,0.069323786,0.053014345,0.042915393
0.06756171,0.061467998,0.09531895,0.07304156,0.06796273,0.062368225,0.044662777,0.069139026,0.052837737,0.04300534
0.06744439,0.06130804,0.09603691,0.07323773,0.067810155,0.061741315,0.044909436,0.06959377,0.05316486,0.042709514
0.067507446,0.061388228,0.09544273,0.073057465,0.067924604,0.061911635,0.044784196,0.06933507,0.052984916,0.042958044
0.06759521,0.06135878,0.09532164,0.07301499,0.06794023,0.062076733,0.04464793,0.06926026,0.05298078,0.043036174
0.06745525,0.061450537,0.09588161,0.07310531,0.067796916,0.06183445,0.044903733,0.06941201,0.05304437,0.042795513
0.06736016,0.061205223,0.09623397,0.073254064,0.067738555,0.06162574,0.044985756,0.06961481,0.053239644,0.04269575
0.06727697,0.06122227,0.096323706,0.07332392,0.06769087,0.06144447,0.045130733,0.06968316,0.05325004,0.04262401
0.067558415,0.061332863,0.09560847,0.07313516,0.067945756,0.06218942,0.044613153,0.06940863,0.053050265,0.04290674
0.0675828,0.061467282,0.09535783,0.07302227,0.06787299,0.062283438,0.044684015,0.0692551,0.052803464,0.042976677
0.067401074,0.06139025,0.095560215,0.073202774,0.06785443,0.0618058,0.044974755,0.06938247,0.052959993,0.04290211
0.06726857,0.061438195,0.09625542,0.073150046,0.06787825,0.061981075,0.044884317,0.06941679,0.053079188,0.042716436
0.06736456,0.061273634,0.09659784,0.073375955,0.06759581,0.061389558,0.045106255,0.069660306,0.053251855,0.04254984
0.0672351,0.061573513,0.09618145,0.073330715,0.067641556,0.06110871,0.0454297,0.069753304,0.053099427,0.042667985
0.06737,0.061378557,0.09576875,0.07325449,0.06781761,0.061707415,0.045041088,0.069504,0.053002577,0.04278771
0.06706494,0.061513208,0.096687034,0.07325301,0.06785756,0.061605588,0.045146238,0.069532074,0.05326772,0.042560436
0.067354456,0.06101003,0.09629271,0.07344665,0.067645654,0.061636385,0.045033246,0.06975391,0.05322585,0.042587638
0.06727867,0.0614569,0.096353255,0.0734329,0.06772478,0.06151797,0.045232788,0.069720685,0.053139526,0.042471316
0.067462824,0.061535776,0.095713146,0.07299961,0.06782664,0.061892968,0.04490334,0.069354296,0.05297647,0.042826768
0.0679151,0.06138556,0.09416739,0.07283495,0.067941494,0.063197084,0.044077855,0.06883427,0.05272106,0.043356147
0.0675177,0.061477046,0.09567937,0.07312756,0.06794335,0.062184595,0.04475639,0.06933886,0.05288446,0.042871546
0.06745605,0.061545126,0.09585159,0.07300518,0.067790695,0.06215925,0.044835597,0.06924434,0.05298225,0.042886004
0.067362495,0.061148617,0.0961932,0.07338075,0.06773804,0.06155958,0.0450618,0.0696417,0.05326941,0.042587567
0.0672157,0.061371353,0.09591068,0.07325847,0.06771373,0.0619727,0.044964172,0.06946306,0.052903544,0.042717643
0.06760999,0.061426554,0.09509109,0.07308854,0.06800815,0.062141277,0.0446474,0.06929299,0.05292503,0.042993315
0.06728831,0.061130017,0.09667472,0.073523276,0.06749589,0.06108174,0.04544088,0.06997545,0.053266916,0.042394817
0.06730203,0.06130271,0.09628706,0.07316238,0.06780307,0.061946664,0.044900406,0.06955248,0.053088237,0.042618264
0.06748452,0.06147504,0.09557628,0.07310072,0.0679043,0.061816845,0.04488675,0.0693568,0.0529847,0.042882785
0.06722074,0.061446447,0.09611818,0.0732603,0.06782115,0.061502505,0.045197386,0.06953212,0.05315012,0.042640015
0.067035034,0.06126106,0.097149625,0.07350177,0.06739328,0.060894467,0.045695703,0.07004573,0.05347987,0.042227857
0.06735171,0.061210908,0.09560097,0.07324291,0.067925654,0.062105108,0.04482986,0.069369756,0.052938942,0.042842705
0.06744466,0.06135793,0.095816955,0.0730824,0.06782233,0.06204096,0.04482407,0.069390334,0.0529859,0.04280459
0.06738866,0.061343968,0.09590467,0.073304646,0.06787866,0.061802946,0.045003418,0.06963775,0.053026352,0.042700168
0.06742919,0.06157298,0.09591437,0.07317801,0.06771485,0.06189312,0.044968624,0.06925653,0.052967872,0.04281891
0.06740792,0.061495505,0.09581468,0.073137805,0.067766644,0.061844327,0.045028124,0.06936096,0.052956,0.04285689
0.06743098,0.06147222,0.09553563,0.073066615,0.067996725,0.062286235,0.04478341,0.069340505,0.053032313,0.04288023
0.067546844,0.06136426,0.09557767,0.07312105,0.06790985,0.061730295,0.04486868,0.069429554,0.053022873,0.042905103
0.06735447,0.06146402,0.09592397,0.073077425,0.06772528,0.061631124,0.045116033,0.06948948,0.053094145,0.0427166
0.06740931,0.061263606,0.09648849,0.073029205,0.06775899,0.06252061,0.044636276,0.06932331,0.053070135,0.04270706
0.067147106,0.061145563,0.09648267,0.073437355,0.0676508,0.061540052,0.045181714,0.069653146,0.05321695,0.04247868
0.067722246,0.061384153,0.09477358,0.07295651,0.068070136,0.06267557,0.044410683,0.06894695,0.052787896,0.043163035
0.06772466,0.06137344,0.09467807,0.07293006,0.068169184,0.062740885,0.044357058,0.068916574,0.052739006,0.043227874
0.06724241,0.061518915,0.09607424,0.07307054,0.06778603,0.062166546,0.044926107,0.069289126,0.052952755,0.04276238
0.06716528,0.061494287,0.09628979,0.073254384,0.0675121,0.061670057,0.045295276,0.069755636,0.052956164,0.04250467
0.06749097,0.061500587,0.09542501,0.07301813,0.06789944,0.062113497,0.044773825,0.06925745,0.052845567,0.042942908
0.06731085,0.06126025,0.09618006,0.07328126,0.06778708,0.061722696,0.04503175,0.06959116,0.05311136,0.04263638
0.06720305,0.06155529,0.09661399,0.073133655,0.06762377,0.06106125,0.045430772,0.069625676,0.05326782,0.04256707
0.0674828,0.061481226,0.09526395,0.073101625,0.06786482,0.0621723,0.04473778,0.069198504,0.052857473,0.043023743
0.067609385,0.061413676,0.09511449,0.07298268,0.06794684,0.062496312,0.04453619,0.06905108,0.052862022,0.043074846
0.067702025,0.061370388,0.094985835,0.07292914,0.06793818,0.06267251,0.04439393,0.069014564,0.052857965,0.043160338
0.06760704,0.06140987,0.09509307,0.07300726,0.06792874,0.06248529,0.04453485,0.06904739,0.05286083,0.04308205
0.067707434,0.06137797,0.094958775,0.07294068,0.06794278,0.06266062,0.044401735,0.06898525,0.052861355,0.04316207
0.06719283,0.060924284,0.09698294,0.07345057,0.06754351,0.06159507,0.045117497,0.06980952,0.05336893,0.042362113
0.06756175,0.0614387,0.09514745,0.07298217,0.06784529,0.062266745,0.04461602,0.06915322,0.05289657,0.04309815
0.06739935,0.06151218,0.09547615,0.07313045,0.06777361,0.06182708,0.044972185,0.069387555,0.052907653,0.042932574
0.0672754,0.061546393,0.096281804,0.07317096,0.06770976,0.061154053,0.0453813,0.06964159,0.05319749,0.0426734
0.06736988,0.06107175,0.096248776,0.0733104,0.06774027,0.061722226,0.044951897,0.069635324,0.05321822,0.0426376
0.067389205,0.06141357,0.09591255,0.07305302,0.06782211,0.062025897,0.044843633,0.0693687,0.053020164,0.042775407
0.067401685,0.061404813,0.09567677,0.07319441,0.0678785,0.062002625,0.044837862,0.06934491,0.0529982,0.04278488
0.0673331,0.061494038,0.09575892,0.073066264,0.06778666,0.061751254,0.04501458,0.06943959,0.05300732,0.04285801
0.06735424,0.061442878,0.0958014,0.07311263,0.06777312,0.06177893,0.044994872,0.069436684,0.053029116,0.042838547
0.067101866,0.06147917,0.09620394,0.073279805,0.06759387,0.061135545,0.045538843,0.069803506,0.053091243,0.042498913
0.06726765,0.06102697,0.096802585,0.07345334,0.067543775,0.06107503,0.0453352,0.06998045,0.053377118,0.042383432
0.06707521,0.06119204,0.09741629,0.073489934,0.06743216,0.06069777,0.045640588,0.06999439,0.0534853,0.04227402
0.06736116,0.061395608,0.095960796,0.07311163,0.06787181,0.06172567,0.044987366,0.06935167,0.053108994,0.042825997
0.06765712,0.06140267,0.09480147,0.072880976,0.06796198,0.06294373,0.044318814,0.06895524,0.052745603,0.043175265
0.06722242,0.061314188,0.096136704,0.07322649,0.067786776,0.061704624,0.045041405,0.06952294,0.05312814,0.04266835
0.06742548,0.061303936,0.09575829,0.07317505,0.06788271,0.062152427,0.04475002,0.06931191,0.05294333,0.042833913
0.067429945,0.061467472,0.09542561,0.073077574,0.06800813,0.06230663,0.04465879,0.06924138,0.05287603,0.042949453
0.06714242,0.06121885,0.09683352,0.0733999,0.067477405,0.061283782,0.04538076,0.0699499,0.0533165,0.042333715
0.067093104,0.061213143,0.09656973,0.07336414,0.067751326,0.0615536,0.045201782,0.06974278,0.053201765,0.042466134
0.06754237,0.06122364,0.095425956,0.07302606,0.068082206,0.06273768,0.04433348,0.06914246,0.052894596,0.042986356
0.06738505,0.061122928,0.096133366,0.07315875,0.06775602,0.062120244,0.04477639,0.06946571,0.053107943,0.04269313
0.06772838,0.06139471,0.09464035,0.072890915,0.06794647,0.06276507,0.044303145,0.06899144,0.052794594,0.043293513
0.067475624,0.06135582,0.095238365,0.07302334,0.06792227,0.06267345,0.044520598,0.06919783,0.05278786,0.042943448
0.06699803,0.061417334,0.09665414,0.07343679,0.06757472,0.061028443,0.04555134,0.06984833,0.053241193,0.042341623
0.06720362,0.06080251,0.096918054,0.07347434,0.06751564,0.061920356,0.04495514,0.069845214,0.053316295,0.042343367
0.06767267,0.061377767,0.09512008,0.072948076,0.06796729,0.06245964,0.044522718,0.06911376,0.052922007,0.043063637
0.06746973,0.06147923,0.0958627,0.07311007,0.067754604,0.061818812,0.044934742,0.0695138,0.052998368,0.042870477
0.0676582,0.061446972,0.09511762,0.07294068,0.0680816,0.06269224,0.04446194,0.06902824,0.052779257,0.04308483
0.06720737,0.061558094,0.096335135,0.073206276,0.06770473,0.061373945,0.045286212,0.06966191,0.05327755,0.04266732
0.067146614,0.0612132,0.096242405,0.07349464,0.06766232,0.06145361,0.04529653,0.06979143,0.05313153,0.042501416
0.06743556,0.06129444,0.096224226,0.07315725,0.067892514,0.062554084,0.044492718,0.06924992,0.053017505,0.0427058
0.06724813,0.061379828,0.09605422,0.07326575,0.067625515,0.061494812,0.045250982,0.06965629,0.053078204,0.042625558
0.067245156,0.061449226,0.096341774,0.07331412,0.067631975,0.06137636,0.045333013,0.06966463,0.05318631,0.042472668
0.06749442,0.06141174,0.09531965,0.0729905,0.06794012,0.062432054,0.044592164,0.06912216,0.052807275,0.04305894
0.06757222,0.061374646,0.09515156,0.07291791,0.06796165,0.06264576,0.0444234,0.06902014,0.05280255,0.04314123
0.0674664,0.061422393,0.09525183,0.07322835,0.06805193,0.062023323,0.044814903,0.06931984,0.05291641,0.04286536
0.06736524,0.061515786,0.095941,0.07311758,0.06771765,0.061654452,0.0451439,0.069596365,0.053050935,0.042657323
0.06752579,0.06139514,0.09561099,0.07303084,0.06796611,0.062321737,0.044589814,0.06921719,0.052937817,0.04295654
0.06750658,0.0612365,0.09548161,0.07310216,0.06805725,0.062673844,0.044401817,0.06926519,0.05287093,0.042943653
0.06775319,0.061164267,0.094728865,0.0730289,0.0686591,0.06357262,0.043881845,0.06905625,0.05276843,0.043058578
0.06740021,0.061533142,0.095953815,0.07305891,0.0677389,0.062073186,0.04491668,0.06933441,0.053004432,0.042830463
0.067680895,0.06134438,0.095037885,0.072984114,0.068013474,0.062418465,0.044462174,0.06907516,0.052877963,0.043176275
0.067055956,0.061122186,0.097093135,0.073540874,0.06745788,0.06117037,0.04550785,0.07001102,0.053488206,0.042202327
0.067576826,0.061522707,0.09535952,0.0729618,0.06812212,0.06247187,0.044596266,0.06912526,0.052891035,0.042956512
0.06720482,0.061241847,0.09683127,0.07331422,0.06746917,0.061296303,0.045381412,0.069845065,0.053281795,0.042392213
0.067427,0.061481807,0.095639214,0.07307209,0.06781641,0.061910026,0.04490046,0.069247045,0.053028077,0.042959727
0.067325756,0.061456263,0.095579945,0.073190175,0.06786242,0.061752968,0.04501753,0.069448225,0.052954864,0.042852238
0.06740582,0.061206393,0.09589907,0.073250905,0.06780646,0.061953824,0.044841636,0.06950727,0.0530888,0.042771097
0.06732016,0.061283607,0.09575921,0.07337824,0.067881376,0.061369646,0.04520542,0.0695241,0.053124733,0.042721905
0.06738345,0.061082337,0.096398994,0.07325204,0.067767225,0.06195837,0.044840354,0.06953388,0.05314902,0.042663507
0.06761883,0.061500926,0.09511483,0.072897166,0.067972824,0.06249324,0.04455829,0.06914172,0.05286033,0.04305494
0.06761487,0.06147051,0.09545788,0.07301717,0.06793351,0.062183134,0.044679485,0.0691713,0.05294836,0.042965572
0.06769524,0.061398268,0.09499411,0.072900034,0.06803737,0.06296942,0.044259958,0.069007225,0.052655276,0.04316031
0.0678078,0.061310098,0.09456923,0.07277651,0.06818261,0.0630889,0.04413073,0.06881908,0.052741297,0.0432774
0.06764776,0.061408155,0.09478409,0.07296169,0.068090305,0.06277987,0.04437174,0.06907038,0.05272331,0.04317907
0.06750701,0.06134733,0.09556324,0.073087685,0.06795484,0.06208879,0.044710312,0.06926604,0.05302062,0.042938873
0.06773622,0.06133575,0.09528957,0.072966084,0.06780617,0.062272165,0.04456503,0.06918233,0.052907936,0.043051343
0.06730105,0.061285246,0.096018426,0.07337578,0.06772173,0.061191395,0.045327514,0.06978094,0.053118005,0.042643286
0.067238264,0.0613587,0.096115865,0.073147796,0.06779884,0.061949924,0.04493954,0.06954088,0.05300658,0.04266018
0.06766482,0.061501157,0.0945613,0.072967075,0.06816468,0.062929235,0.044361852,0.06899477,0.052572455,0.043161716
0.06730856,0.06142401,0.095913336,0.07318271,0.067823716,0.061736025,0.045060772,0.06933108,0.053010754,0.042800374
0.06742266,0.061420742,0.09619282,0.073356636,0.067694545,0.061762903,0.044898946,0.0694369,0.053089682,0.04265572
0.06727262,0.06145767,0.09583109,0.073332414,0.06784923,0.061399914,0.04517299,0.06965248,0.053075816,0.042687908
0.06737257,0.06138627,0.09585906,0.0732018,0.06782955,0.061825022,0.044925872,0.06950178,0.05307028,0.042792916
0.06758913,0.0613814,0.095109664,0.0730147,0.06793517,0.062338654,0.0445769,0.069150284,0.05279176,0.04312769
0.06725902,0.061329354,0.09659062,0.073320605,0.067604184,0.06140293,0.045227088,0.06979817,0.053229295,0.042521134
0.06753974,0.061364498,0.09540764,0.07306642,0.06790508,0.06196358,0.044735845,0.06927133,0.05296906,0.04300841
0.067368515,0.061305296,0.09577053,0.07325327,0.06780132,0.06158427,0.04509496,0.06960896,0.053079717,0.042717226
0.06735915,0.06129042,0.09638165,0.073137626,0.06773585,0.061874494,0.044950616,0.06959346,0.05319158,0.04262273
0.06735488,0.061269067,0.09587833,0.07334103,0.0677823,0.061426777,0.045073777,0.06966452,0.053139433,0.042692777
0.06748162,0.06145224,0.09509527,0.0730571,0.06807364,0.062450327,0.044607747,0.06920875,0.05278496,0.042944048
0.067368984,0.06148716,0.095483825,0.07311133,0.06794485,0.06216274,0.044847097,0.06937582,0.052880865,0.04280912
0.067371346,0.061486937,0.095481664,0.07311326,0.06794385,0.06216677,0.044844095,0.06937182,0.052878596,0.042807713
0.06747592,0.06089826,0.09675733,0.07314734,0.067872524,0.0626937,0.044373933,0.06946429,0.053130824,0.042551845
0.067568116,0.06137886,0.094948046,0.073052295,0.06806047,0.062197022,0.044595435,0.06916157,0.052906122,0.04313502
0.0676534,0.061385497,0.09477488,0.07298853,0.067941904,0.062864475,0.044300284,0.069023006,0.052702524,0.043133162
0.06738454,0.061405808,0.09589924,0.07309887,0.06782568,0.06195639,0.04490176,0.06950931,0.05297632,0.042734124
0.06748171,0.061398722,0.095669635,0.073049046,0.06780141,0.061631612,0.044948068,0.06926492,0.053098563,0.04297391
0.06724366,0.06133752,0.0962976,0.07325409,0.06774398,0.062012073,0.044962376,0.06958388,0.05299448,0.04262698
0.06732467,0.061253414,0.09626781,0.07322395,0.06770575,0.061830856,0.044970255,0.06955385,0.053064078,0.042660203
0.06770637,0.061388955,0.094892345,0.07280578,0.06789529,0.06321137,0.04409944,0.069018014,0.05266083,0.043204725
0.0676602,0.061343785,0.095076956,0.073000915,0.067912646,0.06251948,0.044463888,0.06910919,0.052794836,0.04308537
0.067637235,0.061378658,0.0949511,0.072933875,0.06796971,0.06253077,0.044455435,0.06901588,0.05281134,0.043178853
0.067839,0.061384495,0.09458072,0.07286048,0.068008274,0.06310621,0.04417341,0.06886649,0.052698627,0.043283436
0.06779857,0.061422113,0.094553225,0.07288705,0.0679901,0.06301581,0.044215813,0.06887387,0.05268536,0.043299016
0.067539334,0.061309826,0.09561248,0.07303618,0.06794983,0.06223248,0.04466083,0.06939869,0.052999157,0.042860933
0.06752356,0.061406158,0.095053405,0.07297214,0.067937985,0.062929675,0.0443584,0.06910841,0.05261923,0.04307863
0.06750563,0.06140693,0.09532208,0.073039226,0.06785907,0.06240466,0.044653155,0.069262214,0.05281012,0.0429859
0.06759436,0.061439335,0.09532061,0.072935104,0.06811622,0.0627162,0.044400983,0.069080465,0.05279239,0.043088194
0.0669175,0.060982566,0.09715699,0.073680304,0.067327134,0.060594026,0.045747593,0.070150666,0.053417664,0.04224376
0.06748994,0.06150978,0.095453165,0.07310942,0.06786945,0.06189494,0.044903565,0.06936973,0.05287389,0.042993814
0.06759306,0.06142684,0.09528832,0.07293447,0.06792196,0.062534235,0.044515233,0.06913019,0.05281855,0.043065097
0.06743898,0.061391722,0.09567795,0.073057234,0.06798342,0.06218474,0.0447229,0.06922968,0.05294553,0.04293175
0.067688026,0.061380267,0.09500098,0.07293281,0.067966,0.062717296,0.044411007,0.068995304,0.05287861,0.043130536
0.06740512,0.061402768,0.09556028,0.073119976,0.06804996,0.06253226,0.04463536,0.06918991,0.052832622,0.042875964
0.067469575,0.061361257,0.09575565,0.07308111,0.06793364,0.062181294,0.044759635,0.06946267,0.05293006,0.0428249
0.067542315,0.061462592,0.09549996,0.07308457,0.06782385,0.06191587,0.044893216,0.069406435,0.052963745,0.042901807
0.06784217,0.06139544,0.09469491,0.072829515,0.068012685,0.06282769,0.044284374,0.06897483,0.052748345,0.043232255
0.067441575,0.06144462,0.095460676,0.0731348,0.06789314,0.06194048,0.04488515,0.069253415,0.05290105,0.042953942
0.06751722,0.0614179,0.095320284,0.0730721,0.06793711,0.06212908,0.04472403,0.06914131,0.05288976,0.04302595
0.067488834,0.06144003,0.095780835,0.072958454,0.067765854,0.061958965,0.044827238,0.06932838,0.053016238,0.042901196
0.06762401,0.061566886,0.09501798,0.07293747,0.06787514,0.06282898,0.04439445,0.068961546,0.052704114,0.043084115
0.067382984,0.06126526,0.09603867,0.07310845,0.06787449,0.062279426,0.044693463,0.0694813,0.052998032,0.042694494
0.06731369,0.06134084,0.095749706,0.073266305,0.06789902,0.06178923,0.04498046,0.069458656,0.052994438,0.04276682
0.067622595,0.061468214,0.0950401,0.07295397,0.068009086,0.06256784,0.044493392,0.06911114,0.052745126,0.043113917
0.06731733,0.061232578,0.09667585,0.073399134,0.06764346,0.061098702,0.04535898,0.06976814,0.053336408,0.04247063
0.06728966,0.061220434,0.09670827,0.073354095,0.0676333,0.061110124,0.04535274,0.069780625,0.05334789,0.042490464
0.06717857,0.061508603,0.09650309,0.07328659,0.06763937,0.061060745,0.04543348,0.06970237,0.05327282,0.042572718
0.06758967,0.06138241,0.095089294,0.07296861,0.06793775,0.06277315,0.044430565,0.06916418,0.05275834,0.043048702
0.06723608,0.061187346,0.0965302,0.07326293,0.06767169,0.061709166,0.04509916,0.06981126,0.053254593,0.042400364
0.06728001,0.061606925,0.09600301,0.07324267,0.06767816,0.0613746,0.045338288,0.0695992,0.052951828,0.04283711
0.067098245,0.06133955,0.096669644,0.07336812,0.06750379,0.06089286,0.04558302,0.06991835,0.053330425,0.042466752
0.06735737,0.061513532,0.09577654,0.073081516,0.067767285,0.06166569,0.045094337,0.06945672,0.053031016,0.042845793
0.0675684,0.061485924,0.09537258,0.072984725,0.067894325,0.062044587,0.044791684,0.0692405,0.052967027,0.042998422
0.06740133,0.061491784,0.09533499,0.07309941,0.06801238,0.06244983,0.044738967,0.069213435,0.05275174,0.04293568
0.067048416,0.060944527,0.09696609,0.073577695,0.06727145,0.061531078,0.045416903,0.06994854,0.053273827,0.042203147
0.06774925,0.061478958,0.095141366,0.07290094,0.06779871,0.062442537,0.044577636,0.06917709,0.05280793,0.043074425
